tu,close,timestamp,volume,high,low,open,datetime
375910153056.6,140.1,1736467200000,2667451055,166.0,139.0,144.4,2025-01-10
754693748454.8,137.4,1736726400000,5540915669,154.1,133.5,140.1,2025-01-13
1166572055786.5,144.3,1736812800000,8082106648,155.0,137.4,137.4,2025-01-14
497439726404.1,144.5,1736899200000,3449810252,146.0,137.1,144.3,2025-01-15
660962214887.6,147.6,1736985600000,4490796379,150.5,137.3,144.5,2025-01-16
390600401050.7,147.8,1737072000000,2650957498,154.9,140.3,140.3,2025-01-17
1645725933274.2,155.5,1737331200000,10581575681,158.8,150.3,155.1,2025-01-20
737230502459.2,158.5,1737417600000,4653213313,161.5,155.0,155.5,2025-01-21
895186962475.2,152.5,1737504000000,5819578453,165.0,151.3,158.5,2025-01-22
406295949554.1,151.1,1737590400000,2682651382,161.0,148.0,152.5,2025-01-23
819228545533.1,150.0,1737676800000,5439727883,163.1,148.7,151.1,2025-01-24
800636245850.9,149.7,1737936000000,5321931665,155.3,147.0,150.0,2025-01-27
260790439238.4,148.2,1738022400000,1712003276,169.8,146.0,149.7,2025-01-28
1365107913687.5,142.3,1738540800000,9524441370,170.0,140.0,148.2,2025-02-03
1038572449867.2,150.8,1738627200000,6973246685,151.8,142.0,142.3,2025-02-04
894196123796.3,150.9,1738713600000,5889715989,170.0,146.8,150.8,2025-02-05
741444300295.8,150.1,1738800000000,4980933304,154.0,141.1,150.9,2025-02-06
1162179052930.0,154.1,1738886400000,7606245288,165.0,145.6,150.1,2025-02-07
1655385940726.4,162.7,1739145600000,10258772063,163.6,147.1,156.0,2025-02-10
1519717203282.6,161.8,1739232000000,9325775722,169.6,154.6,162.7,2025-02-11
2868262825772.6,155.2,1739318400000,18614306433,169.0,150.2,161.8,2025-02-12
4330658052265.9,159.7,1739404800000,26757010910,167.5,139.7,155.2,2025-02-13
2740395729609.8,169.9,1739491200000,16340724111,170.5,145.5,160.0,2025-02-14
3988481250269.2,168.9,1739750400000,23303437901,185.4,166.0,166.0,2025-02-17
2353534488381.1,172.9,1739836800000,13612004107,177.0,167.0,168.9,2025-02-18
1288954420939.5,167.7,1739923200000,7681298556,182.0,166.1,175.0,2025-02-19
3084380132358.7,156.9,1740009600000,19642338518,160.2,150.0,159.9,2025-02-20
2444930623890.1,162.9,1740096000000,15161096144,164.0,148.0,157.0,2025-02-21
2368415816097.2,166.5,1740355200000,14204999766,185.0,160.0,162.9,2025-02-24
1865966258851.5,158.6,1740441600000,11700983334,166.5,154.0,166.5,2025-02-25
4563722797124.1,174.2,1740528000000,26420150836,177.0,158.6,158.6,2025-02-26
2521383938426.6,172.8,1740614400000,14654793743,180.0,167.8,174.0,2025-02-27
1656916116088.6,162.0,1740700800000,10160814098,170.5,146.9,146.9,2025-02-28
1052422529780.1,162.6,1740960000000,6404430909,181.0,158.5,165.0,2025-03-03
948913445759.0,161.2,1741046400000,5937537132,167.5,155.6,162.6,2025-03-04
1254679995322.5,171.5,1741132800000,7373748986,177.1,163.6,168.2,2025-03-05
1943742435620.8,180.3,1741219200000,10837398802,181.5,170.7,171.5,2025-03-06
2542349648888.8,183.5,1741305600000,13798971650,189.5,162.3,162.3,2025-03-07
1917215255101.9,174.9,1741564800000,10890990224,190.0,156.0,190.0,2025-03-10
2016280137946.7,171.6,1741651200000,11836673674,178.4,157.5,170.3,2025-03-11
1268215811547.1,168.3,1741737600000,7494356566,176.7,165.0,171.6,2025-03-12
1402080556143.3,164.5,1741824000000,8526901461,176.7,161.4,165.0,2025-03-13
1390280165691.5,173.4,1741910400000,8061728178,175.5,156.0,156.3,2025-03-14
1498177865824.9,175.1,1742169600000,8472868187,185.5,174.0,174.0,2025-03-17
1135217836605.8,177.3,1742256000000,6438840844,192.0,174.5,174.5,2025-03-18
924555200875.6,175.9,1742342400000,5272263026,180.0,172.4,177.3,2025-03-19
966154990580.7,168.1,1742428800000,5693509857,180.0,167.7,175.9,2025-03-20
1484602528535.3,167.6,1742515200000,8827030520,180.0,156.8,156.8,2025-03-21
1938699650943.6,165.7,1742774400000,11775813710,168.9,142.5,167.5,2025-03-24
987020247858.9,158.5,1742860800000,6183483068,176.0,158.1,165.7,2025-03-25
899122773064.0,159.9,1742947200000,5646995331,166.0,155.2,166.0,2025-03-26
723462523133.8,162.8,1743033600000,4444465313,167.6,150.1,159.9,2025-03-27
688103158627.8,160.1,1743120000000,4286245291,165.5,150.0,164.0,2025-03-28
8880209594.4,162.0,1732492800000,54800251,168.2,130.0,166.0,2024-11-25
561722268333.1,164.3,1732579200000,3404620811,168.6,158.0,162.0,2024-11-26
1039325919857.2,176.2,1732665600000,5984622402,188.9,163.7,164.3,2024-11-27
455342477338.0,172.2,1732752000000,2634259010,180.0,170.7,177.9,2024-11-28
636455958165.5,168.7,1732838400000,3742095736,179.6,165.3,170.5,2024-11-29
2130737602912.8,167.4,1733097600000,12955113885,169.1,160.0,168.7,2024-12-02
789956766592.2,165.5,1733184000000,4808130554,167.4,159.0,167.0,2024-12-03
496712047424.8,165.2,1733270400000,2988699233,170.6,160.0,165.5,2024-12-04
963835237464.4,159.2,1733356800000,6038259945,170.0,157.0,169.6,2024-12-05
1769459924256.3,162.4,1733443200000,10964932306,168.0,155.0,167.1,2024-12-06
2211928735810.4,171.7,1733702400000,13107803764,186.7,159.0,165.0,2024-12-09
2283810434146.5,171.8,1733788800000,13125849093,195.0,170.2,185.4,2024-12-10
725086572492.2,167.0,1733875200000,4325882810,175.2,159.8,171.8,2024-12-11
1044249703905.9,168.9,1733961600000,6207946018,177.0,160.0,167.0,2024-12-12
517539068912.5,162.6,1734048000000,3160075188,180.0,160.0,180.0,2024-12-13
277912869785.2,159.6,1734307200000,1740336315,163.6,158.0,162.6,2024-12-16
684323100799.3,158.6,1734393600000,4325547466,164.7,150.0,150.0,2024-12-17
275113256937.0,160.1,1734480000000,1716089058,175.0,157.0,158.6,2024-12-18
313513899462.8,158.4,1734566400000,1987322754,161.7,155.1,160.1,2024-12-19
265013179578.3,158.6,1734652800000,1667905254,169.4,155.0,158.4,2024-12-20
244605591921.0,154.2,1734912000000,1538845373,167.1,154.0,158.6,2024-12-23
392765830220.7,154.7,1735257600000,2547102934,162.8,150.5,155.1,2024-12-27
323712567844.4,152.8,1735516800000,2114122477,162.4,151.4,154.0,2024-12-30
144162191134.6,151.7,1735603200000,953476020,154.8,129.9,129.9,2024-12-31
471332015669.3,150.6,1735776000000,3124408671,154.3,148.4,149.0,2025-01-02
534842274918.1,153.7,1735862400000,3493320192,173.1,148.8,150.6,2025-01-03
376595710781.6,150.7,1736121600000,2500764181,153.8,130.7,153.7,2025-01-06
411166605314.7,148.7,1736208000000,2770215149,173.3,145.8,153.0,2025-01-07
324342097999.9,146.7,1736294400000,2166810590,163.5,143.9,148.7,2025-01-08
338021987857.2,144.4,1736380800000,2328228958,161.3,142.5,146.7,2025-01-09
375910153056.6,140.1,1736467200000,2667451055,166.0,139.0,144.4,2025-01-10
754693748454.8,137.4,1736726400000,5540915669,154.1,133.5,140.1,2025-01-13
1166572055786.5,144.3,1736812800000,8082106648,155.0,137.4,137.4,2025-01-14
497439726404.1,144.5,1736899200000,3449810252,146.0,137.1,144.3,2025-01-15
660962214887.6,147.6,1736985600000,4490796379,150.5,137.3,144.5,2025-01-16
390600401050.7,147.8,1737072000000,2650957498,154.9,140.3,140.3,2025-01-17
1645725933274.2,155.5,1737331200000,10581575681,158.8,150.3,155.1,2025-01-20
737230502459.2,158.5,1737417600000,4653213313,161.5,155.0,155.5,2025-01-21
895186962475.2,152.5,1737504000000,5819578453,165.0,151.3,158.5,2025-01-22
406295949554.1,151.1,1737590400000,2682651382,161.0,148.0,152.5,2025-01-23
819228545533.1,150.0,1737676800000,5439727883,163.1,148.7,151.1,2025-01-24
800636245850.9,149.7,1737936000000,5321931665,155.3,147.0,150.0,2025-01-27
260790439238.4,148.2,1738022400000,1712003276,169.8,146.0,149.7,2025-01-28
1365107913687.5,142.3,1738540800000,9524441370,170.0,140.0,148.2,2025-02-03
1038572449867.2,150.8,1738627200000,6973246685,151.8,142.0,142.3,2025-02-04
894196123796.3,150.9,1738713600000,5889715989,170.0,146.8,150.8,2025-02-05
741444300295.8,150.1,1738800000000,4980933304,154.0,141.1,150.9,2025-02-06
1162179052930.0,154.1,1738886400000,7606245288,165.0,145.6,150.1,2025-02-07
1655385940726.4,162.7,1739145600000,10258772063,163.6,147.1,156.0,2025-02-10
1519717203282.6,161.8,1739232000000,9325775722,169.6,154.6,162.7,2025-02-11
2868262825772.6,155.2,1739318400000,18614306433,169.0,150.2,161.8,2025-02-12
4330658052265.9,159.7,1739404800000,26757010910,167.5,139.7,155.2,2025-02-13
2740395729609.8,169.9,1739491200000,16340724111,170.5,145.5,160.0,2025-02-14
3988481250269.2,168.9,1739750400000,23303437901,185.4,166.0,166.0,2025-02-17
2353534488381.1,172.9,1739836800000,13612004107,177.0,167.0,168.9,2025-02-18
1288954420939.5,167.7,1739923200000,7681298556,182.0,166.1,175.0,2025-02-19
3084380132358.7,156.9,1740009600000,19642338518,160.2,150.0,159.9,2025-02-20
2444930623890.1,162.9,1740096000000,15161096144,164.0,148.0,157.0,2025-02-21
2368415816097.2,166.5,1740355200000,14204999766,185.0,160.0,162.9,2025-02-24
1865966258851.5,158.6,1740441600000,11700983334,166.5,154.0,166.5,2025-02-25
4563722797124.1,174.2,1740528000000,26420150836,177.0,158.6,158.6,2025-02-26
2521383938426.6,172.8,1740614400000,14654793743,180.0,167.8,174.0,2025-02-27
1656916116088.6,162.0,1740700800000,10160814098,170.5,146.9,146.9,2025-02-28
1052422529780.1,162.6,1740960000000,6404430909,181.0,158.5,165.0,2025-03-03
948913445759.0,161.2,1741046400000,5937537132,167.5,155.6,162.6,2025-03-04
1254679995322.5,171.5,1741132800000,7373748986,177.1,163.6,168.2,2025-03-05
1943742435620.8,180.3,1741219200000,10837398802,181.5,170.7,171.5,2025-03-06
2542349648888.8,183.5,1741305600000,13798971650,189.5,162.3,162.3,2025-03-07
1917215255101.9,174.9,1741564800000,10890990224,190.0,156.0,190.0,2025-03-10
2016280137946.7,171.6,1741651200000,11836673674,178.4,157.5,170.3,2025-03-11
1268215811547.1,168.3,1741737600000,7494356566,176.7,165.0,171.6,2025-03-12
1402080556143.3,164.5,1741824000000,8526901461,176.7,161.4,165.0,2025-03-13
1390280165691.5,173.4,1741910400000,8061728178,175.5,156.0,156.3,2025-03-14
1498177865824.9,175.1,1742169600000,8472868187,185.5,174.0,174.0,2025-03-17
1135217836605.8,177.3,1742256000000,6438840844,192.0,174.5,174.5,2025-03-18
924555200875.6,175.9,1742342400000,5272263026,180.0,172.4,177.3,2025-03-19
966154990580.7,168.1,1742428800000,5693509857,180.0,167.7,175.9,2025-03-20
1484602528535.3,167.6,1742515200000,8827030520,180.0,156.8,156.8,2025-03-21
1938699650943.6,165.7,1742774400000,11775813710,168.9,142.5,167.5,2025-03-24
987020247858.9,158.5,1742860800000,6183483068,176.0,158.1,165.7,2025-03-25
899122773064.0,159.9,1742947200000,5646995331,166.0,155.2,166.0,2025-03-26
8880209594.4,162.0,1732492800000,54800251,168.2,130.0,166.0,2024-11-25
561722268333.1,164.3,1732579200000,3404620811,168.6,158.0,162.0,2024-11-26
1039325919857.2,176.2,1732665600000,5984622402,188.9,163.7,164.3,2024-11-27
455342477338.0,172.2,1732752000000,2634259010,180.0,170.7,177.9,2024-11-28
636455958165.5,168.7,1732838400000,3742095736,179.6,165.3,170.5,2024-11-29
2130737602912.8,167.4,1733097600000,12955113885,169.1,160.0,168.7,2024-12-02
789956766592.2,165.5,1733184000000,4808130554,167.4,159.0,167.0,2024-12-03
496712047424.8,165.2,1733270400000,2988699233,170.6,160.0,165.5,2024-12-04
963835237464.4,159.2,1733356800000,6038259945,170.0,157.0,169.6,2024-12-05
1769459924256.3,162.4,1733443200000,10964932306,168.0,155.0,167.1,2024-12-06
2211928735810.4,171.7,1733702400000,13107803764,186.7,159.0,165.0,2024-12-09
2283810434146.5,171.8,1733788800000,13125849093,195.0,170.2,185.4,2024-12-10
725086572492.2,167.0,1733875200000,4325882810,175.2,159.8,171.8,2024-12-11
1044249703905.9,168.9,1733961600000,6207946018,177.0,160.0,167.0,2024-12-12
517539068912.5,162.6,1734048000000,3160075188,180.0,160.0,180.0,2024-12-13
277912869785.2,159.6,1734307200000,1740336315,163.6,158.0,162.6,2024-12-16
684323100799.3,158.6,1734393600000,4325547466,164.7,150.0,150.0,2024-12-17
275113256937.0,160.1,1734480000000,1716089058,175.0,157.0,158.6,2024-12-18
313513899462.8,158.4,1734566400000,1987322754,161.7,155.1,160.1,2024-12-19
265013179578.3,158.6,1734652800000,1667905254,169.4,155.0,158.4,2024-12-20
244605591921.0,154.2,1734912000000,1538845373,167.1,154.0,158.6,2024-12-23
392765830220.7,154.7,1735257600000,2547102934,162.8,150.5,155.1,2024-12-27
323712567844.4,152.8,1735516800000,2114122477,162.4,151.4,154.0,2024-12-30
144162191134.6,151.7,1735603200000,953476020,154.8,129.9,129.9,2024-12-31
471332015669.3,150.6,1735776000000,3124408671,154.3,148.4,149.0,2025-01-02
534842274918.1,153.7,1735862400000,3493320192,173.1,148.8,150.6,2025-01-03
376595710781.6,150.7,1736121600000,2500764181,153.8,130.7,153.7,2025-01-06
411166605314.7,148.7,1736208000000,2770215149,173.3,145.8,153.0,2025-01-07
324342097999.9,146.7,1736294400000,2166810590,163.5,143.9,148.7,2025-01-08
338021987857.2,144.4,1736380800000,2328228958,161.3,142.5,146.7,2025-01-09
375910153056.6,140.1,1736467200000,2667451055,166.0,139.0,144.4,2025-01-10
754693748454.8,137.4,1736726400000,5540915669,154.1,133.5,140.1,2025-01-13
1166572055786.5,144.3,1736812800000,8082106648,155.0,137.4,137.4,2025-01-14
497439726404.1,144.5,1736899200000,3449810252,146.0,137.1,144.3,2025-01-15
660962214887.6,147.6,1736985600000,4490796379,150.5,137.3,144.5,2025-01-16
390600401050.7,147.8,1737072000000,2650957498,154.9,140.3,140.3,2025-01-17
1645725933274.2,155.5,1737331200000,10581575681,158.8,150.3,155.1,2025-01-20
737230502459.2,158.5,1737417600000,4653213313,161.5,155.0,155.5,2025-01-21
895186962475.2,152.5,1737504000000,5819578453,165.0,151.3,158.5,2025-01-22
406295949554.1,151.1,1737590400000,2682651382,161.0,148.0,152.5,2025-01-23
819228545533.1,150.0,1737676800000,5439727883,163.1,148.7,151.1,2025-01-24
800636245850.9,149.7,1737936000000,5321931665,155.3,147.0,150.0,2025-01-27
260790439238.4,148.2,1738022400000,1712003276,169.8,146.0,149.7,2025-01-28
1365107913687.5,142.3,1738540800000,9524441370,170.0,140.0,148.2,2025-02-03
1038572449867.2,150.8,1738627200000,6973246685,151.8,142.0,142.3,2025-02-04
894196123796.3,150.9,1738713600000,5889715989,170.0,146.8,150.8,2025-02-05
741444300295.8,150.1,1738800000000,4980933304,154.0,141.1,150.9,2025-02-06
1162179052930.0,154.1,1738886400000,7606245288,165.0,145.6,150.1,2025-02-07
1655385940726.4,162.7,1739145600000,10258772063,163.6,147.1,156.0,2025-02-10
1519717203282.6,161.8,1739232000000,9325775722,169.6,154.6,162.7,2025-02-11
2868262825772.6,155.2,1739318400000,18614306433,169.0,150.2,161.8,2025-02-12
4330658052265.9,159.7,1739404800000,26757010910,167.5,139.7,155.2,2025-02-13
2740395729609.8,169.9,1739491200000,16340724111,170.5,145.5,160.0,2025-02-14
3988481250269.2,168.9,1739750400000,23303437901,185.4,166.0,166.0,2025-02-17
2353534488381.1,172.9,1739836800000,13612004107,177.0,167.0,168.9,2025-02-18
1288954420939.5,167.7,1739923200000,7681298556,182.0,166.1,175.0,2025-02-19
3084380132358.7,156.9,1740009600000,19642338518,160.2,150.0,159.9,2025-02-20
2444930623890.1,162.9,1740096000000,15161096144,164.0,148.0,157.0,2025-02-21
2368415816097.2,166.5,1740355200000,14204999766,185.0,160.0,162.9,2025-02-24
1865966258851.5,158.6,1740441600000,11700983334,166.5,154.0,166.5,2025-02-25
4563722797124.1,174.2,1740528000000,26420150836,177.0,158.6,158.6,2025-02-26
2521383938426.6,172.8,1740614400000,14654793743,180.0,167.8,174.0,2025-02-27
1656916116088.6,162.0,1740700800000,10160814098,170.5,146.9,146.9,2025-02-28
1052422529780.1,162.6,1740960000000,6404430909,181.0,158.5,165.0,2025-03-03
948913445759.0,161.2,1741046400000,5937537132,167.5,155.6,162.6,2025-03-04
1254679995322.5,171.5,1741132800000,7373748986,177.1,163.6,168.2,2025-03-05
1943742435620.8,180.3,1741219200000,10837398802,181.5,170.7,171.5,2025-03-06
2542349648888.8,183.5,1741305600000,13798971650,189.5,162.3,162.3,2025-03-07
1917215255101.9,174.9,1741564800000,10890990224,190.0,156.0,190.0,2025-03-10
2016280137946.7,171.6,1741651200000,11836673674,178.4,157.5,170.3,2025-03-11
1268215811547.1,168.3,1741737600000,7494356566,176.7,165.0,171.6,2025-03-12
1402080556143.3,164.5,1741824000000,8526901461,176.7,161.4,165.0,2025-03-13
1390280165691.5,173.4,1741910400000,8061728178,175.5,156.0,156.3,2025-03-14
1498177865824.9,175.1,1742169600000,8472868187,185.5,174.0,174.0,2025-03-17
1135217836605.8,177.3,1742256000000,6438840844,192.0,174.5,174.5,2025-03-18
924555200875.6,175.9,1742342400000,5272263026,180.0,172.4,177.3,2025-03-19
966154990580.7,168.1,1742428800000,5693509857,180.0,167.7,175.9,2025-03-20
1484602528535.3,167.6,1742515200000,8827030520,180.0,156.8,156.8,2025-03-21
1938699650943.6,165.7,1742774400000,11775813710,168.9,142.5,167.5,2025-03-24
8880209594.4,162.0,1732492800000,54800251,168.2,130.0,166.0,2024-11-25
561722268333.1,164.3,1732579200000,3404620811,168.6,158.0,162.0,2024-11-26
1039325919857.2,176.2,1732665600000,5984622402,188.9,163.7,164.3,2024-11-27
455342477338.0,172.2,1732752000000,2634259010,180.0,170.7,177.9,2024-11-28
636455958165.5,168.7,1732838400000,3742095736,179.6,165.3,170.5,2024-11-29
2130737602912.8,167.4,1733097600000,12955113885,169.1,160.0,168.7,2024-12-02
789956766592.2,165.5,1733184000000,4808130554,167.4,159.0,167.0,2024-12-03
496712047424.8,165.2,1733270400000,2988699233,170.6,160.0,165.5,2024-12-04
963835237464.4,159.2,1733356800000,6038259945,170.0,157.0,169.6,2024-12-05
1769459924256.3,162.4,1733443200000,10964932306,168.0,155.0,167.1,2024-12-06
2211928735810.4,171.7,1733702400000,13107803764,186.7,159.0,165.0,2024-12-09
2283810434146.5,171.8,1733788800000,13125849093,195.0,170.2,185.4,2024-12-10
725086572492.2,167.0,1733875200000,4325882810,175.2,159.8,171.8,2024-12-11
1044249703905.9,168.9,1733961600000,6207946018,177.0,160.0,167.0,2024-12-12
517539068912.5,162.6,1734048000000,3160075188,180.0,160.0,180.0,2024-12-13
277912869785.2,159.6,1734307200000,1740336315,163.6,158.0,162.6,2024-12-16
684323100799.3,158.6,1734393600000,4325547466,164.7,150.0,150.0,2024-12-17
275113256937.0,160.1,1734480000000,1716089058,175.0,157.0,158.6,2024-12-18
313513899462.8,158.4,1734566400000,1987322754,161.7,155.1,160.1,2024-12-19
265013179578.3,158.6,1734652800000,1667905254,169.4,155.0,158.4,2024-12-20
244605591921.0,154.2,1734912000000,1538845373,167.1,154.0,158.6,2024-12-23
392765830220.7,154.7,1735257600000,2547102934,162.8,150.5,155.1,2024-12-27
323712567844.4,152.8,1735516800000,2114122477,162.4,151.4,154.0,2024-12-30
144162191134.6,151.7,1735603200000,953476020,154.8,129.9,129.9,2024-12-31
471332015669.3,150.6,1735776000000,3124408671,154.3,148.4,149.0,2025-01-02
534842274918.1,153.7,1735862400000,3493320192,173.1,148.8,150.6,2025-01-03
376595710781.6,150.7,1736121600000,2500764181,153.8,130.7,153.7,2025-01-06
411166605314.7,148.7,1736208000000,2770215149,173.3,145.8,153.0,2025-01-07
324342097999.9,146.7,1736294400000,2166810590,163.5,143.9,148.7,2025-01-08
338021987857.2,144.4,1736380800000,2328228958,161.3,142.5,146.7,2025-01-09
375910153056.6,140.1,1736467200000,2667451055,166.0,139.0,144.4,2025-01-10
754693748454.8,137.4,1736726400000,5540915669,154.1,133.5,140.1,2025-01-13
1166572055786.5,144.3,1736812800000,8082106648,155.0,137.4,137.4,2025-01-14
497439726404.1,144.5,1736899200000,3449810252,146.0,137.1,144.3,2025-01-15
660962214887.6,147.6,1736985600000,4490796379,150.5,137.3,144.5,2025-01-16
390600401050.7,147.8,1737072000000,2650957498,154.9,140.3,140.3,2025-01-17
1645725933274.2,155.5,1737331200000,10581575681,158.8,150.3,155.1,2025-01-20
737230502459.2,158.5,1737417600000,4653213313,161.5,155.0,155.5,2025-01-21
895186962475.2,152.5,1737504000000,5819578453,165.0,151.3,158.5,2025-01-22
406295949554.1,151.1,1737590400000,2682651382,161.0,148.0,152.5,2025-01-23
819228545533.1,150.0,1737676800000,5439727883,163.1,148.7,151.1,2025-01-24
800636245850.9,149.7,1737936000000,5321931665,155.3,147.0,150.0,2025-01-27
260790439238.4,148.2,1738022400000,1712003276,169.8,146.0,149.7,2025-01-28
1365107913687.5,142.3,1738540800000,9524441370,170.0,140.0,148.2,2025-02-03
1038572449867.2,150.8,1738627200000,6973246685,151.8,142.0,142.3,2025-02-04
894196123796.3,150.9,1738713600000,5889715989,170.0,146.8,150.8,2025-02-05
741444300295.8,150.1,1738800000000,4980933304,154.0,141.1,150.9,2025-02-06
1162179052930.0,154.1,1738886400000,7606245288,165.0,145.6,150.1,2025-02-07
1655385940726.4,162.7,1739145600000,10258772063,163.6,147.1,156.0,2025-02-10
1519717203282.6,161.8,1739232000000,9325775722,169.6,154.6,162.7,2025-02-11
2868262825772.6,155.2,1739318400000,18614306433,169.0,150.2,161.8,2025-02-12
4330658052265.9,159.7,1739404800000,26757010910,167.5,139.7,155.2,2025-02-13
2740395729609.8,169.9,1739491200000,16340724111,170.5,145.5,160.0,2025-02-14
3988481250269.2,168.9,1739750400000,23303437901,185.4,166.0,166.0,2025-02-17
2353534488381.1,172.9,1739836800000,13612004107,177.0,167.0,168.9,2025-02-18
1288954420939.5,167.7,1739923200000,7681298556,182.0,166.1,175.0,2025-02-19
3084380132358.7,156.9,1740009600000,19642338518,160.2,150.0,159.9,2025-02-20
2444930623890.1,162.9,1740096000000,15161096144,164.0,148.0,157.0,2025-02-21
2368415816097.2,166.5,1740355200000,14204999766,185.0,160.0,162.9,2025-02-24
1865966258851.5,158.6,1740441600000,11700983334,166.5,154.0,166.5,2025-02-25
4563722797124.1,174.2,1740528000000,26420150836,177.0,158.6,158.6,2025-02-26
2521383938426.6,172.8,1740614400000,14654793743,180.0,167.8,174.0,2025-02-27
1656916116088.6,162.0,1740700800000,10160814098,170.5,146.9,146.9,2025-02-28
1052422529780.1,162.6,1740960000000,6404430909,181.0,158.5,165.0,2025-03-03
948913445759.0,161.2,1741046400000,5937537132,167.5,155.6,162.6,2025-03-04
1254679995322.5,171.5,1741132800000,7373748986,177.1,163.6,168.2,2025-03-05
1943742435620.8,180.3,1741219200000,10837398802,181.5,170.7,171.5,2025-03-06
2542349648888.8,183.5,1741305600000,13798971650,189.5,162.3,162.3,2025-03-07
1917215255101.9,174.9,1741564800000,10890990224,190.0,156.0,190.0,2025-03-10
2016280137946.7,171.6,1741651200000,11836673674,178.4,157.5,170.3,2025-03-11
1268215811547.1,168.3,1741737600000,7494356566,176.7,165.0,171.6,2025-03-12
1402080556143.3,164.5,1741824000000,8526901461,176.7,161.4,165.0,2025-03-13
1390280165691.5,173.4,1741910400000,8061728178,175.5,156.0,156.3,2025-03-14
1498177865824.9,175.1,1742169600000,8472868187,185.5,174.0,174.0,2025-03-17
1135217836605.8,177.3,1742256000000,6438840844,192.0,174.5,174.5,2025-03-18
924555200875.6,175.9,1742342400000,5272263026,180.0,172.4,177.3,2025-03-19
966154990580.7,168.1,1742428800000,5693509857,180.0,167.7,175.9,2025-03-20
1484602528535.3,167.6,1742515200000,8827030520,180.0,156.8,156.8,2025-03-21
8880209594.4,162.0,1732492800000,54800251,168.2,130.0,166.0,2024-11-25
561722268333.1,164.3,1732579200000,3404620811,168.6,158.0,162.0,2024-11-26
1039325919857.2,176.2,1732665600000,5984622402,188.9,163.7,164.3,2024-11-27
455342477338.0,172.2,1732752000000,2634259010,180.0,170.7,177.9,2024-11-28
636455958165.5,168.7,1732838400000,3742095736,179.6,165.3,170.5,2024-11-29
2130737602912.8,167.4,1733097600000,12955113885,169.1,160.0,168.7,2024-12-02
789956766592.2,165.5,1733184000000,4808130554,167.4,159.0,167.0,2024-12-03
496712047424.8,165.2,1733270400000,2988699233,170.6,160.0,165.5,2024-12-04
963835237464.4,159.2,1733356800000,6038259945,170.0,157.0,169.6,2024-12-05
1769459924256.3,162.4,1733443200000,10964932306,168.0,155.0,167.1,2024-12-06
2211928735810.4,171.7,1733702400000,13107803764,186.7,159.0,165.0,2024-12-09
2283810434146.5,171.8,1733788800000,13125849093,195.0,170.2,185.4,2024-12-10
725086572492.2,167.0,1733875200000,4325882810,175.2,159.8,171.8,2024-12-11
1044249703905.9,168.9,1733961600000,6207946018,177.0,160.0,167.0,2024-12-12
517539068912.5,162.6,1734048000000,3160075188,180.0,160.0,180.0,2024-12-13
